Year,Region,Avg_Monthly_Rent
2011,London,1180.0
2012,London,1221.3
2013,London,1260.65
2014,London,1297.7
2015,London,1336.05
2016,London,1379.8
2017,London,1426.0
2018,London,1457.57
2019,London,1495.5
2020,London,1469.03
2021,London,1595.1
2022,London,1744.12
2023,London,1915.03
2024,London,2014.13
2011,South East,820.0
2012,South East,839.82
2013,South East,863.82
2014,South East,887.65
2015,South East,908.73
2016,South East,930.77
2017,South East,956.67
2018,South East,978.39
2019,South East,1003.46
2020,South East,1015.55
2021,South East,1099.92
2022,South East,1191.43
2023,South East,1314.06
2024,South East,1398.4
2011,South West,680.0
2012,South West,694.21
2013,South West,706.29
2014,South West,721.08
2015,South West,738.33
2016,South West,756.1
2017,South West,774.45
2018,South West,788.17
2019,South West,804.49
2020,South West,809.78
2021,South West,889.95
2022,South West,987.09
2023,South West,1088.38
2024,South West,1168.82
2011,East of England,750.0
2012,East of England,768.4
2013,East of England,789.08
2014,East of England,808.03
2015,East of England,828.85
2016,East of England,847.77
2017,East of England,868.21
2018,East of England,888.18
2019,East of England,911.66
2020,East of England,919.19
2021,East of England,994.06
2022,East of England,1076.93
2023,East of England,1172.76
2024,East of England,1255.08
2011,East Midlands,560.0
2012,East Midlands,574.25
2013,East Midlands,586.69
2014,East Midlands,597.47
2015,East Midlands,611.08
2016,East Midlands,625.5
2017,East Midlands,638.04
2018,East Midlands,652.75
2019,East Midlands,663.49
2020,East Midlands,672.66
2021,East Midlands,739.15
2022,East Midlands,818.31
2023,East Midlands,894.5
2024,East Midlands,968.27
2011,West Midlands,590.0
2012,West Midlands,603.6
2013,West Midlands,611.95
2014,West Midlands,624.79
2015,West Midlands,636.89
2016,West Midlands,651.17
2017,West Midlands,661.85
2018,West Midlands,679.57
2019,West Midlands,693.54
2020,West Midlands,695.96
2021,West Midlands,760.49
2022,West Midlands,842.67
2023,West Midlands,937.7
2024,West Midlands,998.35
2011,Yorkshire and The Humber,530.0
2012,Yorkshire and The Humber,538.73
2013,Yorkshire and The Humber,549.94
2014,Yorkshire and The Humber,560.65
2015,Yorkshire and The Humber,569.4
2016,Yorkshire and The Humber,580.08
2017,Yorkshire and The Humber,592.25
2018,Yorkshire and The Humber,601.32
2019,Yorkshire and The Humber,613.1
2020,Yorkshire and The Humber,619.49
2021,Yorkshire and The Humber,686.85
2022,Yorkshire and The Humber,757.54
2023,Yorkshire and The Humber,842.94
2024,Yorkshire and The Humber,908.13
2011,North West,570.0
2012,North West,585.5
2013,North West,595.45
2014,North West,607.94
2015,North West,622.65
2016,North West,634.27
2017,North West,644.62
2018,North West,655.37
2019,North West,666.82
2020,North West,670.33
2021,North West,739.84
2022,North West,816.66
2023,North West,905.28
2024,North West,978.63
2011,North East,480.0
2012,North East,484.88
2013,North East,493.8
2014,North East,500.16
2015,North East,505.21
2016,North East,513.4
2017,North East,520.88
2018,North East,527.72
2019,North East,534.84
2020,North East,538.9
2021,North East,590.0
2022,North East,645.24
2023,North East,707.66
2024,North East,750.68
2011,Wales,530.0
2012,Wales,539.67
2013,Wales,548.98
2014,Wales,560.2
2015,Wales,570.47
2016,Wales,583.98
2017,Wales,595.53
2018,Wales,606.57
2019,Wales,616.35
2020,Wales,616.0
2021,Wales,671.68
2022,Wales,747.06
2023,Wales,823.58
2024,Wales,881.73
